label,eval_calls,doc_write_calls,settimeout_string_calls,function_constructor_calls,iframe_creations,form_creations,dynamic_script_injections,network_js_xhr_open_calls,network_js_fetch_calls,network_js_ws_constructor_calls,cdp_network_requests_total,cdp_network_requests_document,cdp_network_requests_script,cdp_network_requests_fetch,cdp_network_requests_other,cdp_websocket_connections_created,time_to_first_dom_modification_ms,total_script_duration_ms,total_task_duration_ms,analysis_duration_s
0,0,0,0,1,0,0,0,0,0,0,13,4,3,0,6,0,223.59999999403954,0.0,0.0,3.436331033706665
0,0,0,0,1,0,0,0,1,0,0,13,6,2,0,5,0,223.59999999403954,0.0,0.0,6.24136209487915
0,0,0,0,1,0,0,0,0,0,0,5,2,1,1,1,0,223.59999999403954,0.0,0.0,4.329866886138916
0,0,0,0,4,2,0,31,3,7,0,100,4,34,7,55,0,533.0,0.0,0.0,5.622011661529541
0,0,0,0,2,0,0,0,1,3,0,71,2,10,3,56,0,471.9000000357628,0.0,0.0,4.241858959197998
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,223.59999999403954,0.0,0.0,3.3030760288238525
0,0,2,0,45,21,0,60,14,0,0,356,28,100,0,228,0,1387.300000011921,366.181,1948.982,39.4759681224823
0,8,0,0,1,2,0,9,6,5,0,37,1,13,5,18,0,442.6999999880791,641.664,849.125,31.2035927772522
0,0,0,0,1,0,0,6,7,4,0,37,1,8,4,24,0,304.39999997615814,0.0,0.0,4.070526123046875
0,0,0,0,1,7,0,4,6,4,0,169,7,53,5,104,0,346.5,0.0,0.0,4.342562437057495
0,0,0,0,1,0,0,4,3,1,0,98,3,24,1,70,0,1052.899999976158,0.0,0.0,5.988071203231812
0,0,0,0,1,12,0,20,9,3,0,216,13,41,4,158,0,344.39999997615814,0.0,0.0,7.985121488571167
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,33.30000001192093,0.0,0.0,4.622495174407959
0,0,0,0,1,3,0,6,6,22,0,59,6,11,22,20,0,249.0,0.0,0.0,3.942363739013672
0,0,0,0,1,0,0,12,2,1,0,80,3,19,1,57,0,757.9000000357628,286.613,685.6170000000001,31.80281782150269
0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,223.59999999403954,0.0,0.0,3.327644109725952
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.0,0.0,3.5851757526397705
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,35.80000001192093,0.0,0.0,3.1238489151000977
0,0,0,0,1,2,0,42,8,2,0,225,8,113,10,94,0,1169.0999999642372,0.0,0.0,6.495991230010986
0,0,0,0,1,0,0,6,7,4,0,37,1,8,4,24,0,261.2999999523163,0.0,0.0,4.22512149810791
0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,4,0,38.69999998807907,0.0,0.0,3.261744499206543
0,0,0,0,1,0,0,0,0,0,0,31,2,10,0,19,0,223.59999999403954,0.0,0.0,3.387557029724121
0,0,0,0,1,1,0,2,0,2,0,12,5,3,2,2,0,1748.600000023842,0.0,0.0,6.862832307815552
0,0,0,0,1,1,0,0,1,0,0,21,2,5,0,14,0,197.30000001192093,46.266,151.612,32.36751317977905
0,0,0,0,1,8,0,8,7,1,0,97,6,35,3,53,0,848.0,0.0,0.0,7.138850688934326
0,9,0,0,1,1,0,1,1,0,0,15,3,5,2,5,0,96.38999998569489,0.0,0.0,4.160324573516846
0,0,0,0,1,0,0,0,0,0,0,314,14,85,15,200,0,223.59999999403954,0.0,0.0,5.4340736865997314
0,105,1,0,1,22,1,29,18,10,0,366,17,52,37,260,0,480.5999999642372,0.0,0.0,6.518289804458618
0,2,8,0,13,10,0,4,15,5,0,217,24,75,18,100,0,1041.2999999523165,0.0,0.0,7.990785360336304
0,0,0,0,3,2,0,105,6,5,0,211,3,119,5,84,0,2641.399999976158,295.076,878.415,37.60234594345093
0,0,0,0,4,15,0,47,49,4,0,224,9,76,4,135,0,746.8999999761581,0.0,0.0,7.361423254013061
0,0,0,0,1,0,0,6,7,4,0,39,1,8,4,26,0,380.2000000476837,160.939,298.95899999999995,30.85292172431945
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.0,0.0,3.841939926147461
0,5,0,0,1,0,0,7,2,100,0,149,4,17,96,32,0,1146.399999976158,0.0,0.0,4.9552223682403564
0,0,0,0,1,0,0,10,10,0,0,50,1,28,1,20,0,198.29999995231628,302.44100000000003,551.015,30.711991786956787
0,76,0,0,1,1,0,7,6,2,0,28,1,9,2,16,0,439.60000002384186,0.0,0.0,5.777002096176148
0,14,1,0,7,8,0,50,14,7,0,270,8,72,7,183,0,455.0,868.87,1736.419,53.53379368782044
0,0,0,0,1,0,0,6,7,4,0,255,5,119,20,111,0,236.8999999761581,0.0,0.0,3.902086734771729
0,4,0,0,1,0,0,1,0,2,0,60,2,15,2,41,0,756.4000000357628,0.0,0.0,4.864001512527466
0,29,0,0,1,0,0,8,1,1,0,28,1,18,1,8,0,153.29999995231628,0.0,0.0,4.797940492630005
0,0,0,0,1,10,0,33,18,12,0,316,8,57,21,230,0,124.89999997615814,0.0,0.0,7.795320987701416
0,46,0,0,1,12,0,40,5,28,0,230,13,47,42,128,0,184.10000002384183,0.0,0.0,4.496363401412964
0,21,0,0,1,8,1,42,16,29,0,518,22,96,59,341,0,1204.399999976158,0.0,0.0,7.825339078903198
0,0,0,0,1,16,0,12,8,7,0,314,31,96,50,137,0,738.6999999880791,0.0,0.0,6.444461107254028
0,5,0,0,1,1,1,117,32,5,0,432,11,168,19,234,0,786.3999999761581,0.0,0.0,6.329481363296509
0,0,0,0,1,0,0,0,0,0,0,105,5,26,8,66,0,25.69999998807907,0.0,0.0,3.467490196228028
0,21,0,0,1,1,1,28,16,10,0,120,3,46,10,61,0,611.3000000119209,0.0,0.0,7.867587089538574
0,0,0,0,1,0,0,18,3,7,0,139,1,27,7,104,0,859.1000000238419,0.0,0.0,5.182868957519531
0,0,0,0,1,8,0,29,1,4,0,151,15,48,5,83,0,570.8999999761581,0.0,0.0,4.590847969055176
0,1,1,0,1,25,0,26,10,33,0,429,47,107,104,171,0,357.0999999642372,0.0,0.0,6.872248411178589
0,0,0,0,1,0,0,0,0,0,0,34,7,8,12,7,0,27.69999998807907,0.0,0.0,3.496696710586548
0,0,0,0,1,7,0,26,4,3,0,238,5,67,3,163,0,695.0,0.0,0.0,4.342987060546875
0,0,0,0,1,0,0,6,7,4,0,39,1,8,4,26,0,400.1999999880791,186.067,329.605,30.74230098724365
0,0,0,0,1,0,0,6,7,4,0,278,28,105,26,119,0,275.0,0.0,0.0,4.250372409820557
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,10.400000000139698,60.882,3117.528,8.206400156021118
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.5,20.296000000000003,320.545,8.158919334411621
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.900000000372529,37.804,543.1080000000001,8.110554218292236
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,223.59999999403954,0.531,68.652,5.600386381149292
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,9.600000000093132,50.955,2590.43,8.128226518630981
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,5.0,84.777,761.134,8.114143133163452
1,0,0,0,1,0,0,0,0,0,0,7,2,2,0,3,0,239.9000000059605,9.884,75.918,5.916040420532227
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,2.800000011920929,2.063,56.749,8.428609132766724
1,0,0,0,1,0,0,0,0,0,0,31,8,0,0,23,0,6.0,569.932,4976.114,8.129237413406372
1,0,0,0,3,0,0,0,0,0,0,13,13,0,0,0,0,23.09999999962747,103.061,1470.7669999999998,5.870657205581665
1,0,0,0,1,0,0,0,0,0,0,30,8,0,0,22,0,223.59999999403954,0.218,25.993,5.96025276184082
1,0,0,0,1,0,0,0,1,2,0,60,7,16,2,35,0,3029.79999999702,234.897,394.124,11.191795110702516
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,6.0,102.634,844.031,8.144987106323242
1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.247,22.759,6.046168565750122
1,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,223.59999999403954,0.076,124.043,5.336560964584351
1,0,0,0,1,0,0,0,0,0,0,39,10,0,0,29,0,6.199999988079071,38.302,331.395,8.185444116592407
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.799999998882413,24.828,1064.719,8.154113531112671
1,0,0,0,1,0,0,0,0,0,0,6,2,1,0,3,0,223.59999999403954,2.079,71.794,5.195111989974976
1,0,0,0,1,0,0,0,0,0,0,29,8,0,0,21,0,223.59999999403954,0.224,33.056000000000004,5.63919734954834
1,0,0,0,1,0,0,0,0,0,0,7,2,2,0,3,0,223.59999999403954,1.283,53.764,5.556974172592163
1,0,0,0,1,0,0,0,0,0,0,22,12,0,0,10,0,10.300000000279397,17.47,304.957,8.255753755569458
1,0,0,0,1,0,0,1,0,0,0,16,2,5,0,9,0,13.600000008940697,6.463,53.049,5.645313501358032
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,6.300000000745058,22.492,441.396,8.121638298034668
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,24.80000000074505,5.093,74.762,8.194734811782837
1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.425,29.545,5.923682689666748
1,0,0,0,22,0,0,0,0,0,0,2,2,0,0,0,0,10.800000000745058,36.201,1148.1460000000002,6.603205919265747
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.2000000001862645,492.444,7058.197,8.107712268829346
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.899999998509884,27.032,650.66,8.108653783798218
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,3.699999999254942,182.32,4260.633000000001,8.115027904510498
1,0,0,0,1,0,0,0,0,0,0,5,1,1,0,3,0,223.59999999403954,0.342,43.27,5.694363355636597
1,0,0,0,1,0,0,0,0,0,0,33,9,0,0,24,0,223.59999999403954,0.255,35.024,6.168355464935303
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,10.400000000372527,117.322,4987.771000000001,8.112272024154663
1,0,0,0,1,0,0,1,0,0,0,49,1,19,0,29,0,209.0,196.879,736.574,6.279630184173584
1,0,0,0,1,0,0,0,0,0,0,4,2,0,0,2,0,3.399999976158142,33.662,256.944,9.880627155303957
1,0,0,0,1,0,0,0,0,0,0,15,4,0,0,11,0,5.799999997019768,57.861,508.072,8.11496114730835
1,0,0,0,1,0,0,0,0,0,0,11,4,0,0,7,0,3.699999999254942,116.394,2788.131,7.697204351425171
1,6,0,0,1,3,0,53,5,13,0,156,7,71,16,62,0,206.5999999940396,331.297,702.527,6.207644701004028
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,3.5999999940395355,723.1419999999999,6168.952,8.097437143325806
1,0,0,0,1,0,0,0,0,0,0,26,7,0,0,19,0,223.59999999403954,0.313,25.67,5.976865291595459
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,5.800000011920929,17.755,166.951,8.125344514846802
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,6.299999999813736,566.624,8973.127,5.577932357788086
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,223.59999999403954,0.533,56.925,5.393254518508911
1,0,0,0,1,0,0,0,0,0,0,4,2,0,0,2,0,5.0,3.784,58.17,9.2572762966156
1,1,0,0,11,2,0,40,1,3,0,78,1,50,1,26,0,233.8999999761581,106.181,432.643,6.153332471847534
1,0,0,0,1,0,0,0,0,0,0,5,3,0,1,1,0,223.59999999403954,0.366,28.49,8.326415538787842
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,4.5,460.828,10731.795,8.131574630737305
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,223.59999999403954,0.05,10.461,5.370149374008179
1,0,0,0,1,0,0,0,0,0,0,19,5,0,0,14,0,223.59999999403954,0.426,45.792,5.378814697265625
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,6.0,27.615,650.255,5.974268198013306
1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,4,0,223.59999999403954,0.272,42.476,6.451837539672852
1,0,0,0,1,0,0,0,0,0,0,44,11,0,0,33,0,223.59999999403954,0.519,43.891,5.588411808013916
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,12.199999999254942,18.657,527.179,8.663163661956787
1,0,0,0,1,0,0,0,0,0,0,63,17,0,0,46,0,223.59999999403954,0.598,30.724,5.511304616928101
1,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,4.300000000745058,5.063,134.412,5.429474592208862
1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,9.800000000745058,44.021,1078.33,5.782648801803589
1,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,4.400000000372529,172.21900000000002,7199.7210000000005,5.188129663467407
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,3.0999999940395355,2.107,58.163,5.509151458740234
1,0,0,0,1,0,0,0,0,0,0,22,7,0,0,15,0,223.59999999403954,0.255,41.01,6.328039884567261
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,9.100000000093132,176.679,4219.090999999999,8.31582236289978
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,223.59999999403954,0.508,42.488,5.446349859237671
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,4.899999998509884,37.607,792.818,8.138383865356445
1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.411,28.062,6.235215425491333
1,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,7.700000002980232,45.516,1363.237,5.858381748199463
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,2.899999991059304,16.325,176.734,8.137603759765625
1,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,7.899999998509884,19.266,269.238,6.817123651504517
1,0,0,0,1,0,0,4,2,0,0,23,1,9,0,13,0,1001.6999999880792,77.215,175.187,5.970784187316895
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.5,298.328,7541.382,8.138558626174927
1,0,0,0,1,0,0,0,0,0,0,17,5,0,0,12,0,223.59999999403954,0.222,29.793,5.624821424484253
1,0,0,0,1,0,0,0,0,0,0,72,22,0,0,50,0,22.30000001192093,2.906,48.557,5.771562099456787
1,0,0,0,1,0,0,2,0,2,0,103,31,5,2,65,0,407.60000002384186,176.787,363.162,6.4967803955078125
1,0,0,0,1,0,0,0,0,0,0,23,20,0,0,3,0,15.299999982118608,5.617999999999999,67.474,6.1516993045806885
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,223.59999999403954,0.723,80.491,5.398258686065674
1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,5,0,223.59999999403954,0.371,44.769000000000005,7.340717077255249
1,0,0,0,1,0,0,0,0,0,0,4,2,0,0,2,0,5.799999997019768,132.296,1194.121,8.097445487976074
1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.2339999999999999,18.808,5.975191593170166
1,0,0,0,1,0,0,0,0,0,0,17,4,0,0,13,0,223.59999999403954,0.268,36.14,7.623591661453247
1,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,8.100000001490116,9.52,475.442,5.182937860488892
1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,9.899999998509884,21.907,774.044,5.511625528335571
1,0,0,0,1,0,0,0,0,0,0,23,10,0,0,13,0,4.400000000372529,75.695,966.459,7.614908218383789
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.799999999930151,22.389,1024.4,8.146533250808716
1,0,0,0,12,0,0,0,0,0,0,1,1,0,0,0,0,7.700000002980232,45.516,1371.362,5.523353099822998
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.400000002235174,31.092,1534.619,8.127469062805176
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,223.59999999403954,0.238,398.655,6.454073190689087
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,11.0,22.795,536.6560000000001,8.550959587097168
1,0,0,0,1,0,0,0,0,0,0,8,3,0,0,5,0,223.59999999403954,0.377,42.717,5.499715328216553
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,6.099999999627471,284.868,7068.691000000001,8.124668836593628
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,10.300000000745058,436.662,9555.255,8.112375020980835
1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.293,38.963,5.098064661026001
1,0,0,0,1,0,0,0,0,0,0,46,14,1,0,31,0,223.59999999403954,0.323,29.44,5.838304281234741
1,0,0,0,1,1,0,2,0,2,0,12,5,3,2,2,0,1314.800000011921,12.697,133.357,8.28980016708374
1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,10.399999998509884,54.555,1362.515,5.638337135314941
1,0,0,0,1,0,0,0,0,0,0,17,6,0,0,11,0,6.4000000059604645,9.473,105.25,5.924784660339356
1,0,0,0,10,0,0,0,0,0,0,1,1,0,0,0,0,12.800000000745058,46.275,1064.022,5.278034448623657
1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.3429999999999999,34.177,5.397732973098755
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,7.900000005960464,15.875,165.112,6.150982618331909
1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,4,0,223.59999999403954,0.348,42.955,5.58315634727478
1,0,0,0,1,0,0,0,0,0,0,28,24,0,0,4,0,19.59999999962747,611.1659999999999,9988.908,8.168630123138428
1,0,0,0,43,0,0,0,0,0,0,2,2,0,0,0,0,7.700000002980232,45.516,1515.423,6.621567249298096
1,0,0,0,1,0,0,0,0,0,0,15,4,0,0,11,0,4.0,124.142,1085.64,8.119925022125244
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,18.199999999254945,442.86,9754.648,8.139869928359985
1,0,0,0,1,0,0,0,0,0,0,16,4,0,0,12,0,223.59999999403954,0.505,42.44,5.388317584991455
1,0,0,0,1,0,0,0,0,0,0,28,10,0,0,18,0,223.59999999403954,0.312,57.555,10.51441240310669
1,0,0,0,1,0,0,0,0,0,0,6,1,2,0,3,0,223.59999999403954,1.573,63.599,5.511594772338867
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,15.5,4.54,66.98700000000001,5.814180374145508
1,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,4.400000000372529,69.073,1747.984,5.750496864318848
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,4.5,295.961,7434.035,8.110731840133667
1,0,0,0,1,1,0,5,0,3,0,27,2,11,4,10,0,2338.0,133.37099999999998,303.91400000000004,10.29640817642212
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,4.600000000093132,62.336000000000006,3205.84,8.230329990386963
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,223.59999999403954,0.605,57.715,5.2355637550354
1,0,0,0,1,0,0,0,0,0,0,26,8,0,0,18,0,223.59999999403954,0.238,28.196,6.196336269378662
1,0,0,0,1,0,0,1,0,0,0,16,2,5,0,9,0,6.699999988079071,3.623,19.759,5.604705572128296
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.800000000279397,182.623,4537.836,8.246810913085938
1,0,0,0,1,0,0,4,2,0,0,23,1,9,0,13,0,807.0,49.112,118.454,5.78095269203186
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,4.600000001490116,36.493,927.951,8.758313179016113
1,0,0,0,1,0,0,4,2,0,0,23,1,9,0,13,0,806.9000000059605,47.435,110.063,5.801424026489258
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.400000000372529,105.449,4355.325,8.114893436431885
1,0,0,0,14,0,0,0,0,0,0,2,2,0,0,0,0,10.800000000745058,36.201,1114.441,6.624436140060425
1,0,0,0,1,0,0,0,0,0,0,6,2,1,0,3,0,55.69999998807907,13.133,99.32,5.306233406066895
1,0,0,0,1,0,0,0,0,0,0,7,2,2,0,3,0,373.6999999880791,8.026,93.681,6.241710424423218
1,0,0,0,1,0,0,0,0,0,0,8,3,2,0,3,0,400.40000000596046,11.369,90.732,6.0239903926849365
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,9.799999998882411,72.855,3218.049,8.132036924362183
1,0,0,0,12,0,0,0,0,0,0,4,4,0,0,0,0,12.299999999813735,387.568,5379.659000000001,5.824927091598511
1,0,0,0,1,0,0,0,0,0,0,6,1,1,0,4,0,223.59999999403954,0.494,41.633,5.703101634979248
1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,31.599999997764822,49.691,1191.4,5.661843776702881
1,0,0,0,1,0,0,1,0,0,0,28,5,5,0,18,0,14.0,6.257000000000001,52.585,5.625053644180298
1,0,0,0,1,0,0,0,0,0,0,159,40,2,0,117,0,324.40000000596046,11.12,66.074,6.1229894161224365
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,12.300000000745058,82.975,3603.739,8.106213331222534
1,0,0,0,1,0,0,2,0,2,0,19,1,5,2,11,0,307.10000002384186,66.623,134.389,6.078795433044434
1,0,0,0,1,0,0,0,0,0,0,6,1,2,0,3,0,223.59999999403954,1.88,74.889,5.51607084274292
1,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,12.299999999813735,387.568,5360.321,6.773147344589233
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.199999999254942,3.313,119.943,6.72932767868042
1,0,0,0,1,0,0,0,0,0,0,19,5,2,0,12,0,231.79999999701977,7.529,54.858,5.709928512573242
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,3.299999997019768,395.572,3482.974,8.109818935394287
1,0,0,0,1,0,0,0,0,0,0,31,8,2,0,21,0,236.1000000089407,6.732,64.806,5.985121726989746
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,4.800000000745058,91.96,2624.472,8.117181301116943
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,6.900000000372529,458.163,10569.176,8.117219686508179
1,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0,0,6.699999999254942,120.775,3548.074,5.599826812744141
1,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,12.800000000745058,46.275,1003.134,5.269630670547485
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,12.399999991059303,2.557,46.926,8.966909646987915
1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,28.60000000149012,16.381,711.908,5.376140594482422
1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,4.400000000372529,172.21900000000002,7196.657,5.800506353378296
1,0,0,0,1,0,0,0,0,0,0,14,4,0,0,10,0,223.59999999403954,0.2709999999999999,60.733,5.361242294311523
1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,223.59999999403954,0.256,25.827,5.820213794708252
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,28.09999999997672,24.075,1146.669,8.262939929962158
1,0,0,0,16,0,0,0,0,0,0,3,3,0,0,0,0,223.59999999403954,0.0,158.054,6.612434387207031
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,223.59999999403954,0.441,48.717000000000006,5.3900673389434814
1,0,0,0,1,0,0,0,0,0,0,25,5,1,0,19,0,223.59999999403954,17.725,74.237,6.623872041702271
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,9.0,49.704,1707.832,8.12893295288086
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,223.59999999403954,0.229,49.495,5.855963468551636
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,7.700000002980232,78.587,2267.395,8.665107011795044
1,0,0,0,1,0,0,0,0,0,0,21,7,0,0,14,0,3.699999988079071,12.753,109.526,9.088021278381348
1,0,0,0,1,0,0,0,0,0,0,45,11,0,0,34,0,223.59999999403954,0.238,45.089,5.780819416046143
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,6.599999999627471,396.035,7698.509999999999,8.122896671295166
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,4.399999999906868,136.563,2657.8520000000003,8.162087202072144
1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,10.400000002235174,47.178,1586.9789999999998,7.250471353530884
1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,10.5,64.887,3129.8590000000004,5.2543275356292725
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,18.200000001117587,87.07900000000001,1164.494,7.541749477386475
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,18.700000001117587,46.338,1498.667,8.138629913330078
1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,5.099999997764826,38.789,875.556,5.271939992904663
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,223.59999999403954,0.683,66.564,5.227433204650879
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,19.299999998882413,169.676,6972.683,6.235094785690308
1,0,0,0,1,0,0,1,0,0,0,371,88,7,0,276,0,324.6000000089407,23.732,122.399,6.489288806915283
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,14.699999999254942,1.563,65.917,9.211692810058594
1,0,0,0,1,0,0,0,0,0,0,6,2,1,0,3,0,85.0,10.485,88.91499999999999,5.512616157531738
1,0,0,0,1,0,0,0,1,1,0,82,21,12,1,48,0,223.59999999403954,115.947,202.966,6.616735935211182
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,4.199999999254942,23.412,473.331,8.10957384109497
1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4.899999998509884,56.949,2840.058,6.670625448226929
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,223.59999999403954,0.4029999999999999,53.146,5.364273309707642
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,5.399999998509884,29.995,554.492,8.006956338882446
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,14.600000008940697,4.019,42.322,5.278413772583008
1,0,0,0,1,0,0,0,0,0,0,63,17,0,0,46,0,223.59999999403954,0.266,20.062,5.542588472366333
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,7.399999998509884,5.972,188.225,8.118690490722656
1,0,0,0,14,0,0,0,0,0,0,1,1,0,0,0,0,11.899999998509884,10.071,274.366,5.898532152175903
1,0,0,0,1,0,0,0,0,0,0,8,2,2,1,3,0,971.4000000059604,11.153,78.639,7.735334396362305
1,0,0,0,1,0,0,0,0,0,0,27,7,0,0,20,0,6.300000011920929,16.262999999999998,136.235,5.776228189468384
1,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,40.19999999925494,33.620999999999995,609.4159999999999,5.601661920547485
1,0,0,0,1,0,0,0,0,0,0,19,5,2,0,12,0,131.39999997615814,7.373,57.812000000000005,5.735389947891235
1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,17.100000001490116,26.949,394.429,5.750166654586792
1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,12.5,60.593,2659.197,8.100405216217041
1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,6.600000001490116,44.742,1161.165,8.744486331939697
1,0,0,0,22,0,0,0,0,0,0,1,1,0,0,0,0,223.59999999403954,0.0,181.561,5.620973348617554
